DENOMINACION;DEPARTAMENTO;TEMA
Convocatoria destinada a financiar los proyectos culturales que gestionan  las Federaciones Culturales  del Territorio Histórico de Bizkaia  en el ámbito de la cultura tradicional y el folklore vasco;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Solicitud de certificado de Bienes inmuebles;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Bienes inmuebles 5 años;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado para Contratación;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de certificado de Situación Positiva.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Solicitud de Cartas de pago parciales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Presentación de declaraciones
Modelo 270. Gravamen especial sobre los premios de determinadas loterías y apuestas. Resumen anual de retenciones e ingresos a cuenta.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Retenciones y Pagos a cuenta
Modelo 714. Impuesto sobre el Patrimonio 2014. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 410. Impuesto sobre los Depósitos en las Entidades de Crédito. Autoliquidación. Pago a cuenta;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Autorización para realizar transporte público regular de uso especial de escolares;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Programa de intervención familiar especializado en violencia filio-parental;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Informes y asesoramientos
Derecho de acceso a la información pública;UNIDAD DE APOYO AL DIPUTADO GENERAL;Otros
Subvenciones para la promoción de investigaciones arqueológicas y paleontológicas en el Territorio Histórico de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Subvenciones para la realización de intervenciones constructivas de rehabilitación del patrimonio cultural inmueble de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Procedimiento de Revisión de Valores Catastrales;DEPARTAMENTO DE HACIENDA Y FINANZAS;Catastro
Convocatoria destinada a financiar  la realización de proyectos culturales en el Territorio Histórico de Bizkaia;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria destinada a financiar parcialmente los gastos de funcionamiento y mejora de los instrumentos de gestión de las Asociaciones Culturales, las Federaciones de Asociaciones Culturales y las Fundaciones Culturales Privadas (PROGRAMA SENDOTU);DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Modelo 100. Impuesto sobre la Renta de las Personas Físicas 2015. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 714. Impuesto sobre el Patrimonio 2015. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Subvenciones para la realización de actividades arqueológicas y paleontológicas necesarias como consecuencia de obras o hallazgos casuales;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Modelo 603 Impuesto Sobre Transmisiones Patrimoniales y Actos Jurídicos Documentados;DEPARTAMENTO DE HACIENDA Y FINANZAS;Transmisiones patrimoniales y AJD
Modelo 200. Impuesto sobre Sociedades e Impuesto sobre la Renta de no Residentes (establecimientos permanentes) 2015.;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Modelo 220. Impuesto sobre Sociedades 2015. Régimen de consolidación fiscal;DEPARTAMENTO DE HACIENDA Y FINANZAS;Sociedades
Nombramientos accidentales en puestos de secretaria, intervención, secretaría-intervención y tesorería;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Otros
Solicitud de acceso a la aplicación para la tramitación de autorizaciones de transporte público regular de viajeras/os de uso especial;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Registros, homologaciones e inscripciones
Emplazamiento a interesados/as;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Información reservada;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Expediente disciplinario;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Procedimiento de Compatibilidad;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Subvenciones para la realización de intervenciones constructivas de rehabilitación del patrimonio cultural inmueble de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Mujer: PROGRAMA REGULADOR  DE LAS CONDICIONES DE ACCESO Y LAS CONDICIONES DE ACCESO Y CONCESIÓN DE AYUDAS ECONÓMICAS  INDIVIDUALES PARA INGRESO EN CENTRO DE ACOGIMIENTO DE LA MUJER;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Otros
Sostenibilidad financiera;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Informes y asesoramientos
Ejecución de Sentencias;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Nombramiento interino de funcionarios de habilitación de carácter nacional.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Otros
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración general. Especialidad Técnico o Técnica de Administración General;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de oposición libre. Administración especial. Especialidad Bombero o Bombera Conductora;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre y promocion interna. Administración especial. Especialidad: Subinspector o Subinspectora de Tributos;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre y promocion interna. Administración especial. Especialidad: Técnico o Técnica Media de GestiónAdministrativa Financiera;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Premio literario infantil y juvenil BizkaIdatz Txikia III (2016-2017).;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Concursos, premios y reconocimientos
Otros Informes destinados a las Entidades Locales;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Informes y asesoramientos
Toma de razón modificación de créditos;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Informes y asesoramientos
Toma de razón de operaciones de créditos;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Informes y asesoramientos
Nombramiento provisional de funcionarios de habilitación de carácter nacional.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Otros
Nombramiento en comisión circunstancial;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Otros
Autorización enajenación de bienes;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Otros
Consignaciones nominativas, ayudas directas y aportaciones a entidades del sector público;DEPARTAMENTO DE HACIENDA Y FINANZAS;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria destinada a fomentar la realización de exposiciones coordinadas entre las diferentes salas de exposiciones de titularidad municipal;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria destinada a la realización de actividades culturales por parte de Ayuntamientos de Bizkaia de menos de 5.000 habitantes;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria destinada a la Muestra Itinerante de Artes Visuales Ertibil-Bizkaia;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Sustitución de vehículo de transporte público de viajeros en vehículos de turismo.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Comunicación de Nacimiento y Emisión del Documento de Identificación Bovina (D.I.B.);DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Autorizaciones, licencias y permisos
Cesión de la autorización de transporte público de viajeros en vehículos de turismo.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Aceptación de solicitud única y declaración de superficies;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Nueva autorización de transporte público de viajeros en vehículos de turismo.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Registro de artesanos de Bizkaia;DEPARTAMENTO DE PROMOCIÓN ECONÓMICA;Registros, homologaciones e inscripciones
Solicitud de Libro de Establo;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Certificaciones y declaraciones
Procedimiento sancionador: Caza.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Infracciones y sanciones
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Enfermería de Empresa;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre y promoción interna. Administración especial. Especialidad: Sargento o sargenta;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de oposición turnos libre y promoción interna. Administración especial. Especialidad: Subinspector o subinspectora de Incendios;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Emisión de guia de traslado a matadero.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Autorizaciones, licencias y permisos
Duplicado de crotales.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Autorizaciones, licencias y permisos
GIZATEK: Información y orientación para la adquisición productos de apoyo;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Arquitectura Técnica;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Ingeniería Técnica de Obras Públicas;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Ingeniería Téknika Agricola;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Ingeniería Técnica Forestal;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Subvenciones para la promoción de investigaciones arqueológicas y paleontológicas en el Territorio Histórico de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
certificación negativa registro sexual de delincuentes sexuales;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Certificaciones y declaraciones
Procedimiento para la conclusión de Acuerdos Marco;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Acuerdos, contratos y convenios
Convocatoria destinada a financiar los proyectos culturales que gestionan  las Federaciones Culturales  del Territorio Histórico de Bizkaia  en el ámbito de la cultura tradicional y el folklore vasco;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria de becas en las modalidades de Artes Plásticas y  Visuales, Música, Arte Dramático, Danza y Gestión Cultural y Ayudas únicamente en las modalidades de Música, Danza, Arte Dramático y Gestión Cultural;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Modelo 100. Impuesto sobre la Renta de las Personas Físicas 2016. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Modelo 714. Impuesto sobre el Patrimonio 2016. Autoliquidación.;DEPARTAMENTO DE HACIENDA Y FINANZAS;IRPF
Premio literario IX BIZKAIDATZ 2017, ESTA HISTORIA LA ESCRIBES TÚ/ JARRAITZEKO PREST? ORAIN ZURE TXANDA DA.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Concursos, premios y reconocimientos
Convocatoria destinada a la Muestra Itinerante de Artes Visuales Ertibil-Bizkaia;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Solicitud de admisión a las pruebas del CAP.;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Denuncia ante la Comisión de Reclamaciones en materia de Transparencia;UNIDAD DE APOYO AL DIPUTADO GENERAL;Revisión de actos, recursos administrativos y reclamaciones
2017 SUBVENCIONES PARA EL DESARROLLO DE PROYECTOS DE INNOVACIÓN SOCIOLABORAL;DEPARTAMENTO DE EMPLEO, INCLUSIÓN SOCIAL E IGUALDAD;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Ingeniera o Ingeniero de Montes;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Alta de copia de autorización mercancías para vehículos pesados (carga útil mayor de 3.500Kg);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Subvenciones para la realización de actividades arqueológicas y paleontológicas necesarias como consecuencia de obras o hallazgos casuales;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Nueva autorización de transporte público de mercancías (vehículos sin limitación de peso);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Sustitución de vehiculo en autorización de transporte público de mercancías (para vehículo de más de 3.500Kg de carga);DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Autorizaciones, licencias y permisos
Perfeccionamiento profesional de jóvenes posgraduados y posgraduadas en Centros internacionales de prestigio;DEPARTAMENTO DE PROMOCIÓN ECONÓMICA;Ayudas, subvenciones, prestaciones, pensiones y becas
Licitación Electrónica;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Acuerdos, contratos y convenios
Comprobación previa en procedimiento sancionador de transportes;DEPARTAMENTO DE TRANSPORTES Y MOVILIDAD SOSTENIBLE;Infracciones y sanciones
Regulación del Fondo de Suelo Agrario del Territorio Histórico de Bizkaia.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Otros
Foru funtsa-Gizartekutxa;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración especial. Especialidad: Médico o Médica;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convenios de colaboración de la Diputación Foral de Bizkaia;DEPARTAMENTO DE HACIENDA Y FINANZAS;Acuerdos, contratos y convenios
Procedimiento sancionador: SANIDAD VEGETAL;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Infracciones y sanciones
Premio literario infantil y juvenil Bizkaidatz Txikia IV (2017-2018).;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Concursos, premios y reconocimientos
Subvenciones para la promoción de investigaciones arqueológicas y paleontológicas en el Territorio Histórico de Bizkaia.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Certificado de Idoneidad Ambiental.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Certificaciones y declaraciones
Convocatoria prueba selectiva por el sistema de oposición  turno libre. Administración general. Agrupación profesional: Personal de servicios por el turno independiente de plazas reservadas a personas con discapacidad intelectual.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición libre. Administración especial. Especialidad: Agente Forestal;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre y turno promoción interna. Administración especial. Subescala de Servicios Especiales; Clase cometidos especiales: Ayudante Técnico de Biblioteca";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de oposición  turno libre. Administración Especial. Subescala técnica, Clase: técnicos o técnicas auxiliares. Especialidad Delineantes 2 plazas.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
GIZATEK: Subvenciones para la adquisición de productos de apoyo 2018-2019;DEPARTAMENTO DE ACCIÓN SOCIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Alta en el Nodo de Interoperabilidad de Bizkaia;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Registros, homologaciones e inscripciones
Reclamación ante la Comisión de reclamaciones en materia de transparencia;UNIDAD DE APOYO AL DIPUTADO GENERAL;Otros
Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre, promoción interna, promoción interna discapacidad y personas con discapacidad. Administración especial, Inspector de Finanzas;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración especial, Psicología PRL;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de oposición  turno libre. Administración especial: Técnico de Normalización Lingüística;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Becas de especialización en asuntos europeos. Convocatoria curso 2018-2019;UNIDAD DE APOYO AL DIPUTADO GENERAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Cumplimiento y ejecución de contratos administrativos;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Acuerdos, contratos y convenios
Convocatoria destinada a fomentar la realización de exposiciones coordinadas de prácticas artísticas contemporáneas de especial relevancia entre las diferentes salas de exposiciones de titularidad municipal;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria de becas en las modalidades de Artes Plásticas y  Visuales, Música, Arte Dramático, Danza y Gestión Cultural y Ayudas únicamente en las modalidades de Música, Danza, Arte Dramático y Gestión Cultural;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria prueba selectiva por el sistema de oposición  turno libre. Administración Especial. Subescala técnica, Clase: técnicos o técnicas medios. Especialidad: Trabajo Social ocho (8) plazas.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria prueba selectiva por el sistema de concurso oposición  turno promoción interna. Administración Especial. Subescala Servicios Especiales, Clase: Extinción de Incendios. Especialidad: Cabos quince (15) plazas.;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Convocatoria de subvenciones forales destinadas a la promoción de espectáculos de artes escénicas de teatro y danza 2018;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
X Premio Literario BizkaIdatz 2018. Esta historia la escribes tú.;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Concursos, premios y reconocimientos
Criterios de Gestión Bolsas de Trabajo;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Subvenciones para deportistas individuales que participen en pruebas internacionales;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Normativa reguladora del Programa de Deporte Escolar de Bizkaia durante la temporada 2018/2019;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Autorizaciones, licencias y permisos
Normativa del programa de detección y apoyo a deportistas promesas de Bizkaia en 2018/2019;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
Subvenciones para la realización de intervenciones constructivas de rehabilitación del patrimonio cultural inmueble de Bizkaia en el 2019;DEPARTAMENTO DE EUSKERA, CULTURA Y DEPORTE;Ayudas, subvenciones, prestaciones, pensiones y becas
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración General. Subescala Técnica; Clase Ténicos o Técnicas Medias: Técnica o Técnico Medio de Gestión";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno promoción interna. Administración General. Subescala Técnica; Clase Técnicos o Técnicas Medias: Técnica o Técnico Medio de Gestión";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración Especial. Subescala servicios especiales; Clase Extinción de Incendios. Oficial del servicio de prevención y extinción de incendios y salvamento.";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración Especial. Subescala Técnica; Clase Ténicos o Técnicas Superiores: Traductor o traductora de euskera -castellano";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre. Administración Especial. Subescala Técnica; Clase Ténicos o Técnicas Superiores: Traductor o traductora de euskera - inglés -castellano";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
"Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre, Promoción interna y Personas con discapacidad. Administración Especial. Subescala Técnica; Clase Técnicos o Técnicas Superiores: Técnica o Técnico de Organización";DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Declaración censal anual obligatoria (DAO) 2019;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Certificaciones y declaraciones
Convocatoria pruebas selectivas para el ingreso en funcionariado interino en la escala Administración Especial. Subescala Técnica. Clase Técnico Medio. Especialidad: Ingeniería Técnica Forestal;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
Plan 2i de Promoción de la Innovación y la Inversión avanzada 2019;DEPARTAMENTO DE PROMOCIÓN ECONÓMICA;Ayudas, subvenciones, prestaciones, pensiones y becas
Ayudas económicas acogidas al régimen de mínimis para determinadas explotaciones de apicultura.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria de subvenciones destinadas a la revisión de planeamiento urbanístico por los Ayuntamientos del Territorio Histórico de Bizkaia de población inferior a 7.000 habitantes en el año 2019;DEPARTAMENTO DE INFRAESTRUCTURAS Y DESARROLLO TERRITORIAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Programa para la competitividad e innovación colaborativa  Elkarlanean 2019;DEPARTAMENTO DE PROMOCIÓN ECONÓMICA;Ayudas, subvenciones, prestaciones, pensiones y becas
4.1 Ayudas a inversiones en explotaciones agrarias 2019.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Ayudas, subvenciones, prestaciones, pensiones y becas
6.1 Ayudas a la creación de empresas por jóvenes agricultores y agricultoras 2019.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Ayudas, subvenciones, prestaciones, pensiones y becas
Convocatoria prueba selectiva por el sistema de concurso-oposición  turno libre, promoción interna, promoción interna discapacidad y personas con discapacidad. Administración general, Administrativo administrativa;DEPART. DE ADMINISTRACIÓN PÚBLICA Y RELAC. INSTITUCIONALES;Empleo Público
2019 Subvenciones a Ayuntamientos y Mancomunidades para  actuaciones en materia de eficiencia energética.;DEPARTAMENTO DE SOSTENIBILIDAD Y MEDIO NATURAL;Ayudas, subvenciones, prestaciones, pensiones y becas
